Frame,FilePath,FileName,Directory,DateTimeOriginal,FileModifyDate,DateTime,DateTimeModified,DateTimeAdjusted,Region,Site,Camera,NewName,max_detection_conf,max_detection_category,md_class,md_confidence,bbox1,bbox2,bbox3,bbox4
U:/Test Images/Peru/S90/SDZG 2/EK000016.JPG,U:/Test Images/Peru/S90/SDZG 2/EK000016.JPG,EK000016.JPG,U:/Test Images/Peru/S90/SDZG 2,2014:07:02 10:59:48,2014:07:02 08:59:48-07:00,2014-07-02 10:59:48,2014-07-02 08:59:48,2014-07-02 08:59:48,Test Images,Peru,S90,Test Images_Peru_20140702_105948_EK000016.JPG,0.0216364692896605,1,0,NA,NA,NA,NA,NA
U:/Test Images/Peru/S90/SDZG 2/EK000017.JPG,U:/Test Images/Peru/S90/SDZG 2/EK000017.JPG,EK000017.JPG,U:/Test Images/Peru/S90/SDZG 2,2014:07:02 10:59:49,2014:07:02 08:59:48-07:00,2014-07-02 10:59:49,2014-07-02 08:59:48,2014-07-02 08:59:48,Test Images,Peru,S90,Test Images_Peru_20140702_105949_EK000017.JPG,0.0507756173610687,1,0,NA,NA,NA,NA,NA
U:/Test Images/Peru/S90/SDZG 2/EK000018.JPG,U:/Test Images/Peru/S90/SDZG 2/EK000018.JPG,EK000018.JPG,U:/Test Images/Peru/S90/SDZG 2,2014:07:02 10:59:49,2014:07:02 08:59:48-07:00,2014-07-02 10:59:49,2014-07-02 08:59:48,2014-07-02 08:59:48,Test Images,Peru,S90,Test Images_Peru_20140702_105949_EK000018.JPG,0.00772545766085386,1,0,NA,NA,NA,NA,NA
U:/Test Images/Peru/S90/SDZG 2/EK000020.JPG,U:/Test Images/Peru/S90/SDZG 2/EK000020.JPG,EK000020.JPG,U:/Test Images/Peru/S90/SDZG 2,2014:07:02 11:23:22,2014:07:02 09:23:22-07:00,2014-07-02 11:23:22,2014-07-02 09:23:22,2014-07-02 09:23:22,Test Images,Peru,S90,Test Images_Peru_20140702_112322_EK000020.JPG,0.00626635085791349,1,0,NA,NA,NA,NA,NA
U:/Test Images/Peru/S90/SDZG 2/EK000021.JPG,U:/Test Images/Peru/S90/SDZG 2/EK000021.JPG,EK000021.JPG,U:/Test Images/Peru/S90/SDZG 2,2014:07:02 11:23:22,2014:07:02 09:23:22-07:00,2014-07-02 11:23:22,2014-07-02 09:23:22,2014-07-02 09:23:22,Test Images,Peru,S90,Test Images_Peru_20140702_112322_EK000021.JPG,0.00291312462650239,1,0,NA,NA,NA,NA,NA
U:/Test Images/Peru/S90/SDZG 2/EK000022.JPG,U:/Test Images/Peru/S90/SDZG 2/EK000022.JPG,EK000022.JPG,U:/Test Images/Peru/S90/SDZG 2,2014:07:02 11:23:23,2014:07:02 09:23:22-07:00,2014-07-02 11:23:23,2014-07-02 09:23:22,2014-07-02 09:23:22,Test Images,Peru,S90,Test Images_Peru_20140702_112323_EK000022.JPG,0.00204079994000494,1,0,NA,NA,NA,NA,NA
U:/Test Images/Peru/S90/SDZG 2/EK000024.JPG,U:/Test Images/Peru/S90/SDZG 2/EK000024.JPG,EK000024.JPG,U:/Test Images/Peru/S90/SDZG 2,2014:07:02 11:39:46,2014:07:02 09:39:46-07:00,2014-07-02 11:39:46,2014-07-02 09:39:46,2014-07-02 09:39:46,Test Images,Peru,S90,Test Images_Peru_20140702_113946_EK000024.JPG,0.0018960126908496,1,0,NA,NA,NA,NA,NA
U:/Test Images/Peru/S90/SDZG 2/EK000025.JPG,U:/Test Images/Peru/S90/SDZG 2/EK000025.JPG,EK000025.JPG,U:/Test Images/Peru/S90/SDZG 2,2014:07:02 11:39:47,2014:07:02 09:39:46-07:00,2014-07-02 11:39:47,2014-07-02 09:39:46,2014-07-02 09:39:46,Test Images,Peru,S90,Test Images_Peru_20140702_113947_EK000025.JPG,0.00204991479404271,1,0,NA,NA,NA,NA,NA
U:/Test Images/Peru/S90/SDZG 2/EK000026.JPG,U:/Test Images/Peru/S90/SDZG 2/EK000026.JPG,EK000026.JPG,U:/Test Images/Peru/S90/SDZG 2,2014:07:02 11:39:47,2014:07:02 09:39:46-07:00,2014-07-02 11:39:47,2014-07-02 09:39:46,2014-07-02 09:39:46,Test Images,Peru,S90,Test Images_Peru_20140702_113947_EK000026.JPG,0.00379152246750891,1,0,NA,NA,NA,NA,NA
U:/Test Images/Peru/S90/SDZG 2/EK000028.JPG,U:/Test Images/Peru/S90/SDZG 2/EK000028.JPG,EK000028.JPG,U:/Test Images/Peru/S90/SDZG 2,2014:07:02 22:21:14,2014:07:02 20:21:14-07:00,2014-07-02 22:21:14,2014-07-02 20:21:14,2014-07-02 20:21:14,Test Images,Peru,S90,Test Images_Peru_20140702_222114_EK000028.JPG,0.999575793743134,1,1,0.999575793743134,0.00200785626657307,0.402315646409988,0.200677157146856,0.148519366979599
U:/Test Images/Peru/S90/SDZG 2/EK000029.JPG,U:/Test Images/Peru/S90/SDZG 2/EK000029.JPG,EK000029.JPG,U:/Test Images/Peru/S90/SDZG 2,2014:07:02 22:21:14,2014:07:02 20:21:14-07:00,2014-07-02 22:21:14,2014-07-02 20:21:14,2014-07-02 20:21:14,Test Images,Peru,S90,Test Images_Peru_20140702_222114_EK000029.JPG,0.999541521072388,1,1,0.999541521072388,0.00312174786813557,0.392369866371155,0.191994250519201,0.152045905590057
U:/Test Images/Peru/S90/SDZG 2/EK000030.JPG,U:/Test Images/Peru/S90/SDZG 2/EK000030.JPG,EK000030.JPG,U:/Test Images/Peru/S90/SDZG 2,2014:07:02 22:21:15,2014:07:02 20:21:14-07:00,2014-07-02 22:21:15,2014-07-02 20:21:14,2014-07-02 20:21:14,Test Images,Peru,S90,Test Images_Peru_20140702_222115_EK000030.JPG,0.999167561531067,1,1,0.999167561531067,0.00410161027684808,0.392666876316071,0.176791289355606,0.154838681221008
U:/Test Images/Peru/S90/SDZG 2/EK000032.JPG,U:/Test Images/Peru/S90/SDZG 2/EK000032.JPG,EK000032.JPG,U:/Test Images/Peru/S90/SDZG 2,2014:07:02 22:22:10,2014:07:02 20:22:10-07:00,2014-07-02 22:22:10,2014-07-02 20:22:10,2014-07-02 20:22:10,Test Images,Peru,S90,Test Images_Peru_20140702_222210_EK000032.JPG,0.999647855758667,1,1,0.999647855758667,0.436109304428101,0.324398875236511,0.123116314411163,0.111354470252991
U:/Test Images/Peru/S90/SDZG 2/EK000033.JPG,U:/Test Images/Peru/S90/SDZG 2/EK000033.JPG,EK000033.JPG,U:/Test Images/Peru/S90/SDZG 2,2014:07:02 22:22:10,2014:07:02 20:22:10-07:00,2014-07-02 22:22:10,2014-07-02 20:22:10,2014-07-02 20:22:10,Test Images,Peru,S90,Test Images_Peru_20140702_222210_EK000033.JPG,0.99964427947998,1,1,0.99964427947998,0.473332196474075,0.32243749499321,0.119056016206741,0.106063902378082
U:/Test Images/Peru/S90/SDZG 2/EK000034.JPG,U:/Test Images/Peru/S90/SDZG 2/EK000034.JPG,EK000034.JPG,U:/Test Images/Peru/S90/SDZG 2,2014:07:02 22:22:11,2014:07:02 20:22:10-07:00,2014-07-02 22:22:11,2014-07-02 20:22:10,2014-07-02 20:22:10,Test Images,Peru,S90,Test Images_Peru_20140702_222211_EK000034.JPG,0.999560654163361,1,1,0.999560654163361,0.488374620676041,0.318497717380524,0.136393457651138,0.117643088102341
U:/Test Images/Peru/S90/SDZG 2/EK000036.JPG,U:/Test Images/Peru/S90/SDZG 2/EK000036.JPG,EK000036.JPG,U:/Test Images/Peru/S90/SDZG 2,2014:07:04 07:47:26,2014:07:04 05:47:26-07:00,2014-07-04 07:47:26,2014-07-04 05:47:26,2014-07-04 05:47:26,Test Images,Peru,S90,Test Images_Peru_20140704_074726_EK000036.JPG,0.0329255983233452,1,0,NA,NA,NA,NA,NA
U:/Test Images/Peru/S90/SDZG 2/EK000037.JPG,U:/Test Images/Peru/S90/SDZG 2/EK000037.JPG,EK000037.JPG,U:/Test Images/Peru/S90/SDZG 2,2014:07:04 07:47:27,2014:07:04 05:47:26-07:00,2014-07-04 07:47:27,2014-07-04 05:47:26,2014-07-04 05:47:26,Test Images,Peru,S90,Test Images_Peru_20140704_074727_EK000037.JPG,0.0350026860833168,1,0,NA,NA,NA,NA,NA
U:/Test Images/Peru/S90/SDZG 2/EK000038.JPG,U:/Test Images/Peru/S90/SDZG 2/EK000038.JPG,EK000038.JPG,U:/Test Images/Peru/S90/SDZG 2,2014:07:04 07:47:27,2014:07:04 05:47:28-07:00,2014-07-04 07:47:27,2014-07-04 05:47:28,2014-07-04 05:47:28,Test Images,Peru,S90,Test Images_Peru_20140704_074727_EK000038.JPG,0.178318217396736,1,1,0.178318217396736,0.553600311279297,0.476312309503555,0.0478062033653259,0.0411096513271332
U:/Test Images/Peru/S90/SDZG 2/EK000040.JPG,U:/Test Images/Peru/S90/SDZG 2/EK000040.JPG,EK000040.JPG,U:/Test Images/Peru/S90/SDZG 2,2014:07:05 03:03:12,2014:07:05 01:03:12-07:00,2014-07-05 03:03:12,2014-07-05 01:03:12,2014-07-05 01:03:12,Test Images,Peru,S90,Test Images_Peru_20140705_030312_EK000040.JPG,0.0174711756408215,1,0,NA,NA,NA,NA,NA
U:/Test Images/Peru/S90/SDZG 2/EK000041.JPG,U:/Test Images/Peru/S90/SDZG 2/EK000041.JPG,EK000041.JPG,U:/Test Images/Peru/S90/SDZG 2,2014:07:05 03:03:12,2014:07:05 01:03:12-07:00,2014-07-05 03:03:12,2014-07-05 01:03:12,2014-07-05 01:03:12,Test Images,Peru,S90,Test Images_Peru_20140705_030312_EK000041.JPG,0.0412604697048664,1,0,NA,NA,NA,NA,NA
U:/Test Images/Peru/S90/SDZG 2/EK000042.JPG,U:/Test Images/Peru/S90/SDZG 2/EK000042.JPG,EK000042.JPG,U:/Test Images/Peru/S90/SDZG 2,2014:07:05 03:03:13,2014:07:05 01:03:12-07:00,2014-07-05 03:03:13,2014-07-05 01:03:12,2014-07-05 01:03:12,Test Images,Peru,S90,Test Images_Peru_20140705_030313_EK000042.JPG,0.0633896961808205,1,0,NA,NA,NA,NA,NA
U:/Test Images/Peru/S90/SDZG 2/EK000044.JPG,U:/Test Images/Peru/S90/SDZG 2/EK000044.JPG,EK000044.JPG,U:/Test Images/Peru/S90/SDZG 2,2014:07:05 09:17:11,2014:07:05 07:17:10-07:00,2014-07-05 09:17:11,2014-07-05 07:17:10,2014-07-05 07:17:10,Test Images,Peru,S90,Test Images_Peru_20140705_091711_EK000044.JPG,0.481025218963623,1,1,0.481025218963623,0.231753513216972,0.60025954246521,0.081283912062645,0.112240195274353
U:/Test Images/Peru/S90/SDZG 2/EK000045.JPG,U:/Test Images/Peru/S90/SDZG 2/EK000045.JPG,EK000045.JPG,U:/Test Images/Peru/S90/SDZG 2,2014:07:05 09:17:11,2014:07:05 07:17:12-07:00,2014-07-05 09:17:11,2014-07-05 07:17:12,2014-07-05 07:17:12,Test Images,Peru,S90,Test Images_Peru_20140705_091711_EK000045.JPG,0.421387851238251,1,1,0.421387851238251,0.229803919792175,0.599850296974182,0.0842425227165222,0.114141345024109
U:/Test Images/Peru/S90/SDZG 2/EK000046.JPG,U:/Test Images/Peru/S90/SDZG 2/EK000046.JPG,EK000046.JPG,U:/Test Images/Peru/S90/SDZG 2,2014:07:05 09:17:12,2014:07:05 07:17:12-07:00,2014-07-05 09:17:12,2014-07-05 07:17:12,2014-07-05 07:17:12,Test Images,Peru,S90,Test Images_Peru_20140705_091712_EK000046.JPG,0.15156090259552,1,1,0.15156090259552,0.433514505624771,0.525139808654785,0.0517018139362335,0.0398352742195129
U:/Test Images/Peru/S90/SDZG 2/EK000046.JPG,U:/Test Images/Peru/S90/SDZG 2/EK000046.JPG,EK000046.JPG,U:/Test Images/Peru/S90/SDZG 2,2014:07:05 09:17:12,2014:07:05 07:17:12-07:00,2014-07-05 09:17:12,2014-07-05 07:17:12,2014-07-05 07:17:12,Test Images,Peru,S90,Test Images_Peru_20140705_091712_EK000046.JPG,0.15156090259552,1,1,0.100682593882084,0.0119365928694606,0.127479016780853,0.0840927632525563,0.193883717060089
U:/Test Images/Peru/S90/SDZG 2/EK000048.JPG,U:/Test Images/Peru/S90/SDZG 2/EK000048.JPG,EK000048.JPG,U:/Test Images/Peru/S90/SDZG 2,2014:07:05 10:45:13,2014:07:05 08:45:12-07:00,2014-07-05 10:45:13,2014-07-05 08:45:12,2014-07-05 08:45:12,Test Images,Peru,S90,Test Images_Peru_20140705_104513_EK000048.JPG,0.0732015743851662,1,0,NA,NA,NA,NA,NA
U:/Test Images/Peru/S90/SDZG 2/EK000049.JPG,U:/Test Images/Peru/S90/SDZG 2/EK000049.JPG,EK000049.JPG,U:/Test Images/Peru/S90/SDZG 2,2014:07:05 10:45:13,2014:07:05 08:45:12-07:00,2014-07-05 10:45:13,2014-07-05 08:45:12,2014-07-05 08:45:12,Test Images,Peru,S90,Test Images_Peru_20140705_104513_EK000049.JPG,0.0349748432636261,1,0,NA,NA,NA,NA,NA
U:/Test Images/Peru/S90/SDZG 2/EK000050.JPG,U:/Test Images/Peru/S90/SDZG 2/EK000050.JPG,EK000050.JPG,U:/Test Images/Peru/S90/SDZG 2,2014:07:05 10:45:14,2014:07:05 08:45:14-07:00,2014-07-05 10:45:14,2014-07-05 08:45:14,2014-07-05 08:45:14,Test Images,Peru,S90,Test Images_Peru_20140705_104514_EK000050.JPG,0.0550680942833424,1,0,NA,NA,NA,NA,NA
U:/Test Images/Peru/S90/SDZG 2/EK000052.JPG,U:/Test Images/Peru/S90/SDZG 2/EK000052.JPG,EK000052.JPG,U:/Test Images/Peru/S90/SDZG 2,2014:07:05 12:41:50,2014:07:05 10:41:50-07:00,2014-07-05 12:41:50,2014-07-05 10:41:50,2014-07-05 10:41:50,Test Images,Peru,S90,Test Images_Peru_20140705_124150_EK000052.JPG,0.00162334099877626,1,0,NA,NA,NA,NA,NA
U:/Test Images/Peru/S90/SDZG 2/EK000053.JPG,U:/Test Images/Peru/S90/SDZG 2/EK000053.JPG,EK000053.JPG,U:/Test Images/Peru/S90/SDZG 2,2014:07:05 12:41:50,2014:07:05 10:41:50-07:00,2014-07-05 12:41:50,2014-07-05 10:41:50,2014-07-05 10:41:50,Test Images,Peru,S90,Test Images_Peru_20140705_124150_EK000053.JPG,0.000864566711243242,1,0,NA,NA,NA,NA,NA
U:/Test Images/Peru/S90/SDZG 2/EK000054.JPG,U:/Test Images/Peru/S90/SDZG 2/EK000054.JPG,EK000054.JPG,U:/Test Images/Peru/S90/SDZG 2,2014:07:05 12:41:51,2014:07:05 10:41:50-07:00,2014-07-05 12:41:51,2014-07-05 10:41:50,2014-07-05 10:41:50,Test Images,Peru,S90,Test Images_Peru_20140705_124151_EK000054.JPG,0.00151593855116516,1,0,NA,NA,NA,NA,NA
U:/Test Images/Peru/S90/SDZG 2/EK000056.JPG,U:/Test Images/Peru/S90/SDZG 2/EK000056.JPG,EK000056.JPG,U:/Test Images/Peru/S90/SDZG 2,2014:07:06 12:27:22,2014:07:06 10:27:22-07:00,2014-07-06 12:27:22,2014-07-06 10:27:22,2014-07-06 10:27:22,Test Images,Peru,S90,Test Images_Peru_20140706_122722_EK000056.JPG,0.0387545898556709,1,0,NA,NA,NA,NA,NA
U:/Test Images/Peru/S90/SDZG 2/EK000057.JPG,U:/Test Images/Peru/S90/SDZG 2/EK000057.JPG,EK000057.JPG,U:/Test Images/Peru/S90/SDZG 2,2014:07:06 12:27:23,2014:07:06 10:27:22-07:00,2014-07-06 12:27:23,2014-07-06 10:27:22,2014-07-06 10:27:22,Test Images,Peru,S90,Test Images_Peru_20140706_122723_EK000057.JPG,0.0101718250662088,1,0,NA,NA,NA,NA,NA
U:/Test Images/Peru/S90/SDZG 2/EK000058.JPG,U:/Test Images/Peru/S90/SDZG 2/EK000058.JPG,EK000058.JPG,U:/Test Images/Peru/S90/SDZG 2,2014:07:06 12:27:23,2014:07:06 10:27:22-07:00,2014-07-06 12:27:23,2014-07-06 10:27:22,2014-07-06 10:27:22,Test Images,Peru,S90,Test Images_Peru_20140706_122723_EK000058.JPG,0.00779805891215801,1,0,NA,NA,NA,NA,NA
U:/Test Images/Peru/S90/SDZG 2/EK000060.JPG,U:/Test Images/Peru/S90/SDZG 2/EK000060.JPG,EK000060.JPG,U:/Test Images/Peru/S90/SDZG 2,2014:07:06 17:27:07,2014:07:06 15:27:06-07:00,2014-07-06 17:27:07,2014-07-06 15:27:06,2014-07-06 15:27:06,Test Images,Peru,S90,Test Images_Peru_20140706_172707_EK000060.JPG,0.987390518188477,1,1,0.987390518188477,0.000809771998319775,0.321568489074707,0.0506647321744822,0.0865576267242432
U:/Test Images/Peru/S90/SDZG 2/EK000061.JPG,U:/Test Images/Peru/S90/SDZG 2/EK000061.JPG,EK000061.JPG,U:/Test Images/Peru/S90/SDZG 2,2014:07:06 17:27:07,2014:07:06 15:27:08-07:00,2014-07-06 17:27:07,2014-07-06 15:27:08,2014-07-06 15:27:08,Test Images,Peru,S90,Test Images_Peru_20140706_172707_EK000061.JPG,0.012339704670012,1,0,NA,NA,NA,NA,NA
U:/Test Images/Peru/S90/SDZG 2/EK000062.JPG,U:/Test Images/Peru/S90/SDZG 2/EK000062.JPG,EK000062.JPG,U:/Test Images/Peru/S90/SDZG 2,2014:07:06 17:27:08,2014:07:06 15:27:08-07:00,2014-07-06 17:27:08,2014-07-06 15:27:08,2014-07-06 15:27:08,Test Images,Peru,S90,Test Images_Peru_20140706_172708_EK000062.JPG,0.0116258161142468,1,0,NA,NA,NA,NA,NA
U:/Test Images/Peru/S90/SDZG 2/EK000064.JPG,U:/Test Images/Peru/S90/SDZG 2/EK000064.JPG,EK000064.JPG,U:/Test Images/Peru/S90/SDZG 2,2014:07:07 20:14:15,2014:07:07 18:14:14-07:00,2014-07-07 20:14:15,2014-07-07 18:14:14,2014-07-07 18:14:14,Test Images,Peru,S90,Test Images_Peru_20140707_201415_EK000064.JPG,0.999346077442169,1,1,0.999346077442169,0.145550921559334,0.443393349647522,0.0804444849491119,0.120703041553497
U:/Test Images/Peru/S90/SDZG 2/EK000064.JPG,U:/Test Images/Peru/S90/SDZG 2/EK000064.JPG,EK000064.JPG,U:/Test Images/Peru/S90/SDZG 2,2014:07:07 20:14:15,2014:07:07 18:14:14-07:00,2014-07-07 20:14:15,2014-07-07 18:14:14,2014-07-07 18:14:14,Test Images,Peru,S90,Test Images_Peru_20140707_201415_EK000064.JPG,0.999346077442169,1,1,0.742227435112,0.913815796375275,0.501372992992401,0.0751533508300781,0.0601335763931274
U:/Test Images/Peru/S90/SDZG 2/EK000065.JPG,U:/Test Images/Peru/S90/SDZG 2/EK000065.JPG,EK000065.JPG,U:/Test Images/Peru/S90/SDZG 2,2014:07:07 20:14:16,2014:07:07 18:14:16-07:00,2014-07-07 20:14:16,2014-07-07 18:14:16,2014-07-07 18:14:16,Test Images,Peru,S90,Test Images_Peru_20140707_201416_EK000065.JPG,0.999491810798645,1,1,0.999491810798645,0.14563812315464,0.44845062494278,0.0815035253763199,0.115722954273224
U:/Test Images/Peru/S90/SDZG 2/EK000065.JPG,U:/Test Images/Peru/S90/SDZG 2/EK000065.JPG,EK000065.JPG,U:/Test Images/Peru/S90/SDZG 2,2014:07:07 20:14:16,2014:07:07 18:14:16-07:00,2014-07-07 20:14:16,2014-07-07 18:14:16,2014-07-07 18:14:16,Test Images,Peru,S90,Test Images_Peru_20140707_201416_EK000065.JPG,0.999491810798645,1,1,0.390498757362366,0.914905548095703,0.503742277622223,0.0512769818305969,0.0581889748573303
U:/Test Images/Peru/S90/SDZG 2/EK000066.JPG,U:/Test Images/Peru/S90/SDZG 2/EK000066.JPG,EK000066.JPG,U:/Test Images/Peru/S90/SDZG 2,2014:07:07 20:14:16,2014:07:07 18:14:16-07:00,2014-07-07 20:14:16,2014-07-07 18:14:16,2014-07-07 18:14:16,Test Images,Peru,S90,Test Images_Peru_20140707_201416_EK000066.JPG,0.999412655830383,1,1,0.999412655830383,0.144505769014359,0.448187559843063,0.0822789669036865,0.117028027772903
U:/Test Images/Peru/S90/SDZG 2/EK000068.JPG,U:/Test Images/Peru/S90/SDZG 2/EK000068.JPG,EK000068.JPG,U:/Test Images/Peru/S90/SDZG 2,2014:07:08 12:28:12,2014:07:08 10:28:12-07:00,2014-07-08 12:28:12,2014-07-08 10:28:12,2014-07-08 10:28:12,Test Images,Peru,S90,Test Images_Peru_20140708_122812_EK000068.JPG,0.998678028583527,1,1,0.998678028583527,0.199552610516548,0.787599265575409,0.160407587885857,0.170234024524689
U:/Test Images/Peru/S90/SDZG 2/EK000069.JPG,U:/Test Images/Peru/S90/SDZG 2/EK000069.JPG,EK000069.JPG,U:/Test Images/Peru/S90/SDZG 2,2014:07:08 12:28:13,2014:07:08 10:28:12-07:00,2014-07-08 12:28:13,2014-07-08 10:28:12,2014-07-08 10:28:12,Test Images,Peru,S90,Test Images_Peru_20140708_122813_EK000069.JPG,0.99558961391449,1,1,0.99558961391449,0.235360711812973,0.840288162231445,0.138018906116486,0.119270145893097
U:/Test Images/Peru/S90/SDZG 2/EK000069.JPG,U:/Test Images/Peru/S90/SDZG 2/EK000069.JPG,EK000069.JPG,U:/Test Images/Peru/S90/SDZG 2,2014:07:08 12:28:13,2014:07:08 10:28:12-07:00,2014-07-08 12:28:13,2014-07-08 10:28:12,2014-07-08 10:28:12,Test Images,Peru,S90,Test Images_Peru_20140708_122813_EK000069.JPG,0.99558961391449,1,1,0.193174004554749,0.231438934803009,0.833458185195923,0.222302466630936,0.12582540512085
U:/Test Images/Peru/S90/SDZG 2/EK000070.JPG,U:/Test Images/Peru/S90/SDZG 2/EK000070.JPG,EK000070.JPG,U:/Test Images/Peru/S90/SDZG 2,2014:07:08 12:28:14,2014:07:08 10:28:14-07:00,2014-07-08 12:28:14,2014-07-08 10:28:14,2014-07-08 10:28:14,Test Images,Peru,S90,Test Images_Peru_20140708_122814_EK000070.JPG,0.982072591781616,1,1,0.982072591781616,0.176937639713287,0.902320563793182,0.138434439897537,0.0568147897720337
U:/Test Images/Peru/S90/SDZG 2/EK000072.JPG,U:/Test Images/Peru/S90/SDZG 2/EK000072.JPG,EK000072.JPG,U:/Test Images/Peru/S90/SDZG 2,2014:07:10 04:17:15,2014:07:10 02:17:14-07:00,2014-07-10 04:17:15,2014-07-10 02:17:14,2014-07-10 02:17:14,Test Images,Peru,S90,Test Images_Peru_20140710_041715_EK000072.JPG,0.999798715114594,1,1,0.999798715114594,0.376505851745605,0.348148107528687,0.223730385303497,0.237953364849091
U:/Test Images/Peru/S90/SDZG 2/EK000073.JPG,U:/Test Images/Peru/S90/SDZG 2/EK000073.JPG,EK000073.JPG,U:/Test Images/Peru/S90/SDZG 2,2014:07:10 04:17:15,2014:07:10 02:17:14-07:00,2014-07-10 04:17:15,2014-07-10 02:17:14,2014-07-10 02:17:14,Test Images,Peru,S90,Test Images_Peru_20140710_041715_EK000073.JPG,0.999707162380219,1,1,0.999707162380219,0.340735614299774,0.354956835508347,0.220201134681702,0.244717985391617
U:/Test Images/Peru/S90/SDZG 2/EK000074.JPG,U:/Test Images/Peru/S90/SDZG 2/EK000074.JPG,EK000074.JPG,U:/Test Images/Peru/S90/SDZG 2,2014:07:10 04:17:16,2014:07:10 02:17:16-07:00,2014-07-10 04:17:16,2014-07-10 02:17:16,2014-07-10 02:17:16,Test Images,Peru,S90,Test Images_Peru_20140710_041716_EK000074.JPG,0.999717175960541,1,1,0.999717175960541,0.31468465924263,0.351361960172653,0.203124016523361,0.252877920866013
